time,ticker,volume,open,curr
2018-07-01T19:00:00Z,PEOP,978642,15,15
2018-07-01T19:00:00Z,POWR,0,7,8
2018-07-01T19:00:00Z,SHRX,0,7,7
2018-07-01T19:00:00Z,SKBD,2920,54,53
2018-07-01T19:00:00Z,SKEI,26700,10,9
2018-07-01T19:00:00Z,SMUG,101,25,27
2018-07-01T19:00:00Z,SSS,2575,32,39
2018-07-01T19:00:00Z,STFP,0,6,6
2018-07-01T19:00:00Z,SWNC,382666,12,11
2018-07-01T19:00:00Z,TAG,1046,47,40
2018-07-01T19:00:00Z,TNAH,6030,20,19
2018-07-01T19:00:00Z,TNPT,660138,14,17
2018-07-01T19:00:00Z,TPEG,0,6,6
2018-07-01T19:00:00Z,TPP,0,10,8
2018-07-01T19:00:00Z,TSRC,4825,27,20
2018-07-01T19:00:00Z,UNIB,45537,18,16
2018-07-01T19:00:00Z,VPTS,643,1484,1480
2018-07-01T19:00:00Z,YIPP,0,13,14
2018-07-01T19:30:00Z,AAVL,0,8,9
2018-07-01T19:30:00Z,ACFI,633648,15,15
2018-07-01T19:30:00Z,BB,0,6,7
2018-07-01T19:30:00Z,BOTT,5469,20,18
2018-07-01T19:30:00Z,BUZZ,4811,53,52
2018-07-01T19:30:00Z,CHIA,1196,34,35
2018-07-01T19:30:00Z,CHPS,0,8,9
2018-07-01T19:30:00Z,COFL,278033,10,9
2018-07-01T19:30:00Z,CYBU,0,8,8
2018-07-01T19:30:00Z,DROO,15005,17,18
2018-07-01T19:30:00Z,EEEEE,95669,14,14
2018-07-01T19:30:00Z,FAER,8399,18,18
2018-07-01T19:30:00Z,FISH,5086,20,19
2018-07-01T19:30:00Z,HELT,3565,74,67
2018-07-01T19:30:00Z,HUW,3580,17,20
2018-07-01T19:30:00Z,KAUF,4000,15,13
2018-07-01T19:30:00Z,KBAT,8000,12,12
2018-07-01T19:30:00Z,KSON,1037,1039,1043
2018-07-01T19:30:00Z,LDSC,1328,23,24
2018-07-01T19:30:00Z,LUPE,27833,12,12
2018-07-01T19:30:00Z,MPC,23565,16,18
2018-07-01T19:30:00Z,MYNC,363866,16,14
2018-07-01T19:30:00Z,NAKR,129667,10,7
2018-07-01T19:30:00Z,NATN,8971,20,19
2018-07-01T19:30:00Z,PDSS,2150,20,19
2018-07-01T19:30:00Z,PEOP,1019942,15,15
2018-07-01T19:30:00Z,POWR,0,7,8
2018-07-01T19:30:00Z,SHRX,0,7,7
2018-07-01T19:30:00Z,SKBD,2920,54,55
2018-07-01T19:30:00Z,SKEI,26700,10,9
2018-07-01T19:30:00Z,SMUG,101,25,28
2018-07-01T19:30:00Z,SSS,2595,32,39
2018-07-01T19:30:00Z,STFP,0,6,6
2018-07-01T19:30:00Z,SWNC,393666,12,11
2018-07-01T19:30:00Z,TAG,2046,47,40
2018-07-01T19:30:00Z,TNAH,6030,20,19
2018-07-01T19:30:00Z,TNPT,663418,14,17
2018-07-01T19:30:00Z,TPEG,0,6,6
2018-07-01T19:30:00Z,TPP,0,10,8
2018-07-01T19:30:00Z,TSRC,4825,27,19
2018-07-01T19:30:00Z,UNIB,48737,18,16
2018-07-01T19:30:00Z,VPTS,643,1484,1481
2018-07-01T19:30:00Z,YIPP,0,13,13
2018-07-01T20:00:00Z,AAVL,0,8,9
2018-07-01T20:00:00Z,ACFI,666458,15,15
2018-07-01T20:00:00Z,BB,0,6,7
2018-07-01T20:00:00Z,BOTT,5469,20,18
2018-07-01T20:00:00Z,BUZZ,4811,53,51
2018-07-01T20:00:00Z,CHIA,1196,34,35
2018-07-01T20:00:00Z,CHPS,0,8,9
2018-07-01T20:00:00Z,COFL,278033,10,9
2018-07-01T20:00:00Z,CYBU,0,8,8
2018-07-01T20:00:00Z,DROO,15005,17,18
2018-07-01T20:00:00Z,EEEEE,95669,14,14
2018-07-01T20:00:00Z,FAER,9399,18,18
2018-07-01T20:00:00Z,FISH,6286,20,19
2018-07-01T20:00:00Z,HELT,3565,74,66
2018-07-01T20:00:00Z,HUW,3580,17,20
2018-07-01T20:00:00Z,KAUF,5000,15,13
2018-07-01T20:00:00Z,KBAT,8000,12,12
2018-07-01T20:00:00Z,KSON,1047,1039,1041
2018-07-01T20:00:00Z,LDSC,1328,23,23
2018-07-01T20:00:00Z,LUPE,27833,12,12
2018-07-01T20:00:00Z,MPC,23565,16,18
2018-07-01T20:00:00Z,MYNC,363866,16,14
2018-07-01T20:00:00Z,NAKR,129667,10,7
2018-07-01T20:00:00Z,NATN,8971,20,19
2018-07-01T20:00:00Z,PDSS,2150,20,19
2018-07-01T20:00:00Z,PEOP,1057142,15,15
2018-07-01T20:00:00Z,POWR,0,7,8
2018-07-01T20:00:00Z,SHRX,0,7,7
2018-07-01T20:00:00Z,SKBD,2920,54,57
2018-07-01T20:00:00Z,SKEI,26700,10,9
2018-07-01T20:00:00Z,SMUG,301,25,27
2018-07-01T20:00:00Z,SSS,2995,32,39
2018-07-01T20:00:00Z,STFP,0,6,7
2018-07-01T20:00:00Z,SWNC,403666,12,11
2018-07-01T20:00:00Z,TAG,2046,47,39
2018-07-01T20:00:00Z,TNAH,6230,20,19
2018-07-01T20:00:00Z,TNPT,663818,14,17
2018-07-01T20:00:00Z,TPEG,0,6,6
2018-07-01T20:00:00Z,TPP,0,10,8
2018-07-01T20:00:00Z,TSRC,5825,27,19
2018-07-01T20:00:00Z,UNIB,51757,18,16
2018-07-01T20:00:00Z,VPTS,643,1484,1480
2018-07-01T20:00:00Z,YIPP,0,13,13
2018-07-01T20:30:00Z,AAVL,0,8,9
2018-07-01T20:30:00Z,ACFI,698948,15,15
2018-07-01T20:30:00Z,BB,0,6,7
2018-07-01T20:30:00Z,BOTT,5469,20,18
2018-07-01T20:30:00Z,BUZZ,4811,53,49
2018-07-01T20:30:00Z,CHIA,1196,34,35
2018-07-01T20:30:00Z,CHPS,0,8,9
2018-07-01T20:30:00Z,COFL,278033,10,9
2018-07-01T20:30:00Z,CYBU,0,8,8
2018-07-01T20:30:00Z,DROO,15005,17,18
2018-07-01T20:30:00Z,EEEEE,95669,14,14
2018-07-01T20:30:00Z,FAER,9399,18,18
2018-07-01T20:30:00Z,FISH,6286,20,19
2018-07-01T20:30:00Z,HELT,3565,74,69
2018-07-01T20:30:00Z,HUW,3580,17,20
2018-07-01T20:30:00Z,KAUF,6000,15,13
2018-07-01T20:30:00Z,KBAT,8000,12,13
2018-07-01T20:30:00Z,KSON,1047,1039,1042
2018-07-01T20:30:00Z,LDSC,1328,23,22
2018-07-01T20:30:00Z,LUPE,27833,12,12
2018-07-01T20:30:00Z,MPC,25565,16,18
2018-07-01T20:30:00Z,MYNC,364866,16,14
2018-07-01T20:30:00Z,NAKR,129667,10,7
2018-07-01T20:30:00Z,NATN,8971,20,19
2018-07-01T20:30:00Z,PDSS,2150,20,19
2018-07-01T20:30:00Z,PEOP,1103286,15,15
2018-07-01T20:30:00Z,POWR,0,7,8
2018-07-01T20:30:00Z,SHRX,0,7,7
2018-07-01T20:30:00Z,SKBD,2920,54,58
2018-07-01T20:30:00Z,SKEI,26700,10,9
2018-07-01T20:30:00Z,SMUG,301,25,26
2018-07-01T20:30:00Z,SSS,2995,32,38
2018-07-01T20:30:00Z,STFP,0,6,7
2018-07-01T20:30:00Z,SWNC,412666,12,11
2018-07-01T20:30:00Z,TAG,2046,47,40
2018-07-01T20:30:00Z,TNAH,6230,20,19
2018-07-01T20:30:00Z,TNPT,663818,14,17
2018-07-01T20:30:00Z,TPEG,0,6,6
2018-07-01T20:30:00Z,TPP,0,10,8
2018-07-01T20:30:00Z,TSRC,6825,27,19
2018-07-01T20:30:00Z,UNIB,51757,18,16
2018-07-01T20:30:00Z,VPTS,643,1484,1481
2018-07-01T20:30:00Z,YIPP,0,13,13
2018-07-01T21:00:00Z,AAVL,0,8,9
2018-07-01T21:00:00Z,ACFI,728958,15,15
2018-07-01T21:00:00Z,BB,0,6,7
2018-07-01T21:00:00Z,BOTT,5469,20,18
2018-07-01T21:00:00Z,BUZZ,4811,53,48
2018-07-01T21:00:00Z,CHIA,1196,34,35
2018-07-01T21:00:00Z,CHPS,0,8,9
2018-07-01T21:00:00Z,COFL,278033,10,9
2018-07-01T21:00:00Z,CYBU,0,8,8
2018-07-01T21:00:00Z,DROO,15005,17,18
2018-07-01T21:00:00Z,EEEEE,95669,14,14
2018-07-01T21:00:00Z,FAER,9399,18,18
2018-07-01T21:00:00Z,FISH,6286,20,19
2018-07-01T21:00:00Z,HELT,3565,74,71
2018-07-01T21:00:00Z,HUW,3580,17,20
2018-07-01T21:00:00Z,KAUF,7000,15,13
2018-07-01T21:00:00Z,KBAT,9000,12,13
2018-07-01T21:00:00Z,KSON,1047,1039,1042
2018-07-01T21:00:00Z,LDSC,1328,23,22
2018-07-01T21:00:00Z,LUPE,29833,12,12
2018-07-01T21:00:00Z,MPC,26565,16,19
2018-07-01T21:00:00Z,MYNC,364866,16,14
2018-07-01T21:00:00Z,NAKR,129667,10,6
2018-07-01T21:00:00Z,NATN,8971,20,19
2018-07-01T21:00:00Z,PDSS,2150,20,19
2018-07-01T21:00:00Z,PEOP,1141296,15,15
2018-07-01T21:00:00Z,POWR,0,7,8
2018-07-01T21:00:00Z,SHRX,0,7,7
2018-07-01T21:00:00Z,SKBD,2920,54,60
2018-07-01T21:00:00Z,SKEI,26700,10,9
2018-07-01T21:00:00Z,SMUG,301,25,25
2018-07-01T21:00:00Z,SSS,3995,32,37
2018-07-01T21:00:00Z,STFP,0,6,7
2018-07-01T21:00:00Z,SWNC,423666,12,11
2018-07-01T21:00:00Z,TAG,2046,47,39
2018-07-01T21:00:00Z,TNAH,6230,20,19
2018-07-01T21:00:00Z,TNPT,664818,14,17
2018-07-01T21:00:00Z,TPEG,0,6,6
2018-07-01T21:00:00Z,TPP,0,10,8
2018-07-01T21:00:00Z,TSRC,6825,27,19
2018-07-01T21:00:00Z,UNIB,51957,18,16
2018-07-01T21:00:00Z,VPTS,643,1484,1481
2018-07-01T21:00:00Z,YIPP,0,13,13
2018-07-01T21:30:00Z,AAVL,0,8,9
2018-07-01T21:30:00Z,ACFI,761008,15,15
2018-07-01T21:30:00Z,BB,0,6,7
2018-07-01T21:30:00Z,BOTT,5469,20,19
2018-07-01T21:30:00Z,BUZZ,4811,53,50
2018-07-01T21:30:00Z,CHIA,1196,34,36
2018-07-01T21:30:00Z,CHPS,0,8,9
2018-07-01T21:30:00Z,COFL,278033,10,9
2018-07-01T21:30:00Z,CYBU,0,8,8
2018-07-01T21:30:00Z,DROO,15015,17,18
2018-07-01T21:30:00Z,EEEEE,95669,14,14
2018-07-01T21:30:00Z,FAER,9399,18,18
2018-07-01T21:30:00Z,FISH,6286,20,19
2018-07-01T21:30:00Z,HELT,3565,74,73
2018-07-01T21:30:00Z,HUW,3580,17,20
2018-07-01T21:30:00Z,KAUF,7000,15,13
2018-07-01T21:30:00Z,KBAT,9000,12,13
2018-07-01T21:30:00Z,KSON,1047,1039,1042
2018-07-01T21:30:00Z,LDSC,1328,23,21
2018-07-01T21:30:00Z,LUPE,31833,12,12
2018-07-01T21:30:00Z,MPC,26585,16,19
2018-07-01T21:30:00Z,MYNC,364866,16,13
2018-07-01T21:30:00Z,NAKR,129667,10,6
2018-07-01T21:30:00Z,NATN,8971,20,19
2018-07-01T21:30:00Z,PDSS,2150,20,19
2018-07-01T21:30:00Z,PEOP,1171346,15,15
2018-07-01T21:30:00Z,POWR,0,7,8
2018-07-01T21:30:00Z,SHRX,0,7,7
2018-07-01T21:30:00Z,SKBD,2920,54,60
2018-07-01T21:30:00Z,SKEI,26700,10,9
2018-07-01T21:30:00Z,SMUG,301,25,25
2018-07-01T21:30:00Z,SSS,3995,32,36
2018-07-01T21:30:00Z,STFP,0,6,7
2018-07-01T21:30:00Z,SWNC,431666,12,11
2018-07-01T21:30:00Z,TAG,2046,47,38
2018-07-01T21:30:00Z,TNAH,6230,20,19
2018-07-01T21:30:00Z,TNPT,664818,14,17
2018-07-01T21:30:00Z,TPEG,0,6,6
2018-07-01T21:30:00Z,TPP,0,10,8
2018-07-01T21:30:00Z,TSRC,6825,27,19
2018-07-01T21:30:00Z,UNIB,67007,18,15
2018-07-01T21:30:00Z,VPTS,643,1484,1479
2018-07-01T21:30:00Z,YIPP,0,13,13
2018-07-01T22:00:00Z,AAVL,0,8,9
2018-07-01T22:00:00Z,ACFI,785408,15,15
2018-07-01T22:00:00Z,BB,0,6,7
2018-07-01T22:00:00Z,BOTT,5469,20,19
2018-07-01T22:00:00Z,BUZZ,4811,53,51
2018-07-01T22:00:00Z,CHIA,1196,34,35
2018-07-01T22:00:00Z,CHPS,0,8,9
2018-07-01T22:00:00Z,COFL,278033,10,9
2018-07-01T22:00:00Z,CYBU,0,8,8
2018-07-01T22:00:00Z,DROO,15015,17,18
2018-07-01T22:00:00Z,EEEEE,95669,14,14
2018-07-01T22:00:00Z,FAER,9399,18,18
2018-07-01T22:00:00Z,FISH,6286,20,19
2018-07-01T22:00:00Z,HELT,3567,74,75
2018-07-01T22:00:00Z,HUW,3580,17,21
2018-07-01T22:00:00Z,KAUF,7000,15,13
2018-07-01T22:00:00Z,KBAT,9000,12,13
2018-07-01T22:00:00Z,KSON,1049,1039,1041
2018-07-01T22:00:00Z,LDSC,1328,23,22
2018-07-01T22:00:00Z,LUPE,31833,12,12
2018-07-01T22:00:00Z,MPC,26635,16,20
2018-07-01T22:00:00Z,MYNC,364866,16,13
2018-07-01T22:00:00Z,NAKR,129667,10,6
2018-07-01T22:00:00Z,NATN,8971,20,19
2018-07-01T22:00:00Z,PDSS,2150,20,19
2018-07-01T22:00:00Z,PEOP,1207636,15,15
2018-07-01T22:00:00Z,POWR,0,7,8
2018-07-01T22:00:00Z,SHRX,0,7,7
2018-07-01T22:00:00Z,SKBD,2920,54,62
2018-07-01T22:00:00Z,SKEI,26700,10,9
2018-07-01T22:00:00Z,SMUG,301,25,24
2018-07-01T22:00:00Z,SSS,3995,32,36
2018-07-01T22:00:00Z,STFP,0,6,7
2018-07-01T22:00:00Z,SWNC,441666,12,11
2018-07-01T22:00:00Z,TAG,3046,47,37
2018-07-01T22:00:00Z,TNAH,6230,20,19
2018-07-01T22:00:00Z,TNPT,665818,14,17
2018-07-01T22:00:00Z,TPEG,0,6,6
2018-07-01T22:00:00Z,TPP,0,10,8
2018-07-01T22:00:00Z,TSRC,6825,27,19
2018-07-01T22:00:00Z,UNIB,87483,18,15
2018-07-01T22:00:00Z,VPTS,643,1484,1479
2018-07-01T22:00:00Z,YIPP,0,13,13
2018-07-01T22:30:00Z,AAVL,0,8,9
2018-07-01T22:30:00Z,ACFI,805008,15,15
2018-07-01T22:30:00Z,BB,0,6,7
2018-07-01T22:30:00Z,BOTT,5469,20,19
2018-07-01T22:30:00Z,BUZZ,4814,53,53
2018-07-01T22:30:00Z,CHIA,1196,34,35
2018-07-01T22:30:00Z,CHPS,0,8,9
2018-07-01T22:30:00Z,COFL,278033,10,9
2018-07-01T22:30:00Z,CYBU,0,8,8
2018-07-01T22:30:00Z,DROO,15015,17,18
2018-07-01T22:30:00Z,EEEEE,95669,14,14
2018-07-01T22:30:00Z,FAER,9399,18,18
2018-07-01T22:30:00Z,FISH,6286,20,19
2018-07-01T22:30:00Z,HELT,3567,74,76
2018-07-01T22:30:00Z,HUW,3580,17,22
2018-07-01T22:30:00Z,KAUF,7000,15,13
2018-07-01T22:30:00Z,KBAT,9000,12,13
2018-07-01T22:30:00Z,KSON,1049,1039,1039
2018-07-01T22:30:00Z,LDSC,1328,23,23
2018-07-01T22:30:00Z,LUPE,31833,12,12
2018-07-01T22:30:00Z,MPC,27635,16,20
2018-07-01T22:30:00Z,MYNC,364866,16,14
2018-07-01T22:30:00Z,NAKR,129667,10,6
2018-07-01T22:30:00Z,NATN,8971,20,19
2018-07-01T22:30:00Z,PDSS,2150,20,18
2018-07-01T22:30:00Z,PEOP,1238191,15,15
2018-07-01T22:30:00Z,POWR,0,7,8
2018-07-01T22:30:00Z,SHRX,0,7,7
2018-07-01T22:30:00Z,SKBD,2920,54,61
2018-07-01T22:30:00Z,SKEI,26700,10,9
2018-07-01T22:30:00Z,SMUG,301,25,24
2018-07-01T22:30:00Z,SSS,3995,32,35
2018-07-01T22:30:00Z,STFP,0,6,7
2018-07-01T22:30:00Z,SWNC,449666,12,11
2018-07-01T22:30:00Z,TAG,3046,47,37
2018-07-01T22:30:00Z,TNAH,6230,20,19
2018-07-01T22:30:00Z,TNPT,666218,14,17
2018-07-01T22:30:00Z,TPEG,0,6,6
2018-07-01T22:30:00Z,TPP,0,10,9
2018-07-01T22:30:00Z,TSRC,6825,27,19
2018-07-01T22:30:00Z,UNIB,100033,18,15
2018-07-01T22:30:00Z,VPTS,643,1484,1477
2018-07-01T22:30:00Z,YIPP,0,13,13
2018-07-01T23:00:00Z,AAVL,0,8,9
2018-07-01T23:00:00Z,ACFI,826741,15,15
2018-07-01T23:00:00Z,BB,0,6,7
2018-07-01T23:00:00Z,BOTT,5469,20,19
2018-07-01T23:00:00Z,BUZZ,4814,53,54
2018-07-01T23:00:00Z,CHIA,1196,34,36
2018-07-01T23:00:00Z,CHPS,0,8,9
2018-07-01T23:00:00Z,COFL,278033,10,9
2018-07-01T23:00:00Z,CYBU,0,8,8
2018-07-01T23:00:00Z,DROO,15015,17,18
2018-07-01T23:00:00Z,EEEEE,95669,14,14
2018-07-01T23:00:00Z,FAER,9399,18,18
2018-07-01T23:00:00Z,FISH,6286,20,19
2018-07-01T23:00:00Z,HELT,3567,74,73
2018-07-01T23:00:00Z,HUW,3580,17,21
2018-07-01T23:00:00Z,KAUF,7000,15,13
2018-07-01T23:00:00Z,KBAT,10000,12,13
2018-07-01T23:00:00Z,KSON,1049,1039,1038
2018-07-01T23:00:00Z,LDSC,1328,23,24
2018-07-01T23:00:00Z,LUPE,32833,12,12
2018-07-01T23:00:00Z,MPC,27635,16,20
2018-07-01T23:00:00Z,MYNC,364866,16,14
2018-07-01T23:00:00Z,NAKR,129667,10,6
2018-07-01T23:00:00Z,NATN,9971,20,19
2018-07-01T23:00:00Z,PDSS,2150,20,18
2018-07-01T23:00:00Z,PEOP,1253524,15,15
2018-07-01T23:00:00Z,POWR,0,7,8
2018-07-01T23:00:00Z,SHRX,0,7,7
2018-07-01T23:00:00Z,SKBD,2927,54,59
2018-07-01T23:00:00Z,SKEI,26700,10,9
2018-07-01T23:00:00Z,SMUG,301,25,23
2018-07-01T23:00:00Z,SSS,3995,32,36
2018-07-01T23:00:00Z,STFP,0,6,7
2018-07-01T23:00:00Z,SWNC,455666,12,11
2018-07-01T23:00:00Z,TAG,3121,47,37
2018-07-01T23:00:00Z,TNAH,6230,20,19
2018-07-01T23:00:00Z,TNPT,668218,14,17
2018-07-01T23:00:00Z,TPEG,0,6,6
2018-07-01T23:00:00Z,TPP,0,10,9
2018-07-01T23:00:00Z,TSRC,7825,27,19
2018-07-01T23:00:00Z,UNIB,116267,18,15
2018-07-01T23:00:00Z,VPTS,643,1484,1480
2018-07-01T23:00:00Z,YIPP,0,13,13
2018-07-01T23:30:00Z,AAVL,0,8,9
2018-07-01T23:30:00Z,ACFI,846675,15,15
2018-07-01T23:30:00Z,BB,0,6,7
2018-07-01T23:30:00Z,BOTT,6469,20,19
2018-07-01T23:30:00Z,BUZZ,4814,53,55
2018-07-01T23:30:00Z,CHIA,1196,34,36
2018-07-01T23:30:00Z,CHPS,0,8,9
2018-07-01T23:30:00Z,COFL,278033,10,9
2018-07-01T23:30:00Z,CYBU,0,8,8
2018-07-01T23:30:00Z,DROO,15115,17,18
2018-07-01T23:30:00Z,EEEEE,95769,14,14
2018-07-01T23:30:00Z,FAER,9399,18,18
2018-07-01T23:30:00Z,FISH,6286,20,19
2018-07-01T23:30:00Z,HELT,3567,74,73
2018-07-01T23:30:00Z,HUW,4580,17,22
2018-07-01T23:30:00Z,KAUF,7100,15,13
2018-07-01T23:30:00Z,KBAT,12100,12,13
2018-07-01T23:30:00Z,KSON,1049,1039,1036
2018-07-01T23:30:00Z,LDSC,1328,23,23
2018-07-01T23:30:00Z,LUPE,32933,12,12
2018-07-01T23:30:00Z,MPC,27635,16,20
2018-07-01T23:30:00Z,MYNC,364966,16,14
2018-07-01T23:30:00Z,NAKR,129667,10,6
2018-07-01T23:30:00Z,NATN,9971,20,19
2018-07-01T23:30:00Z,PDSS,2150,20,18
2018-07-01T23:30:00Z,PEOP,1277157,15,15
2018-07-01T23:30:00Z,POWR,0,7,8
2018-07-01T23:30:00Z,SHRX,0,7,7
2018-07-01T23:30:00Z,SKBD,2927,54,59
2018-07-01T23:30:00Z,SKEI,26700,10,9
2018-07-01T23:30:00Z,SMUG,301,25,23
2018-07-01T23:30:00Z,SSS,4075,32,36
2018-07-01T23:30:00Z,STFP,0,6,7
2018-07-01T23:30:00Z,SWNC,462866,12,11
2018-07-01T23:30:00Z,TAG,3121,47,36
2018-07-01T23:30:00Z,TNAH,6230,20,19
2018-07-01T23:30:00Z,TNPT,669228,14,17
2018-07-01T23:30:00Z,TPEG,0,6,6
2018-07-01T23:30:00Z,TPP,0,10,9
2018-07-01T23:30:00Z,TSRC,8825,27,19
2018-07-01T23:30:00Z,UNIB,131727,18,15
2018-07-01T23:30:00Z,VPTS,643,1484,1479
2018-07-01T23:30:00Z,YIPP,0,13,13
2018-07-02T00:30:00Z,AAVL,45700,8,10
2018-07-02T00:30:00Z,ACFI,918055,15,15
2018-07-02T00:30:00Z,BB,0,6,6
2018-07-02T00:30:00Z,BOTT,6569,20,19
2018-07-02T00:30:00Z,BUZZ,4824,53,56
2018-07-02T00:30:00Z,CHIA,1196,34,37
2018-07-02T00:30:00Z,CHPS,0,8,9
2018-07-02T00:30:00Z,COFL,278033,10,9
2018-07-02T00:30:00Z,CYBU,0,8,8
2018-07-02T00:30:00Z,DROO,16125,17,19
2018-07-02T00:30:00Z,EEEEE,95769,14,14
2018-07-02T00:30:00Z,FAER,11499,18,17
2018-07-02T00:30:00Z,FISH,7291,20,19
2018-07-02T00:30:00Z,HELT,3567,74,74
2018-07-02T00:30:00Z,HUW,4590,17,22
2018-07-02T00:30:00Z,KAUF,7100,15,13
2018-07-02T00:30:00Z,KBAT,12100,12,13
2018-07-02T00:30:00Z,KSON,1049,1039,1036
2018-07-02T00:30:00Z,LDSC,1328,23,21
2018-07-02T00:30:00Z,LUPE,33933,12,11
2018-07-02T00:30:00Z,MPC,27740,16,21
2018-07-02T00:30:00Z,MYNC,364966,16,14
2018-07-02T00:30:00Z,NAKR,129667,10,7
2018-07-02T00:30:00Z,NATN,11071,20,19
2018-07-02T00:30:00Z,PDSS,2250,20,18
2018-07-02T00:30:00Z,PEOP,1319697,15,15
2018-07-02T00:30:00Z,POWR,0,7,8
2018-07-02T00:30:00Z,SHRX,0,7,7
2018-07-02T00:30:00Z,SKBD,2928,54,62
2018-07-02T00:30:00Z,SKEI,26700,10,9
2018-07-02T00:30:00Z,SMUG,301,25,21
2018-07-02T00:30:00Z,SSS,4075,32,36
2018-07-02T00:30:00Z,STFP,0,6,7
2018-07-02T00:30:00Z,SWNC,462866,12,11
2018-07-02T00:30:00Z,TAG,4121,47,35
2018-07-02T00:30:00Z,TNAH,6330,20,19
2018-07-02T00:30:00Z,TNPT,670818,14,17
2018-07-02T00:30:00Z,TPEG,0,6,6
2018-07-02T00:30:00Z,TPP,0,10,9
2018-07-02T00:30:00Z,TSRC,11825,27,19
2018-07-02T00:30:00Z,UNIB,171227,18,15
2018-07-02T00:30:00Z,VPTS,643,1484,1481
2018-07-02T00:30:00Z,YIPP,0,13,13
2018-07-02T01:00:00Z,AAVL,56900,8,10
2018-07-02T01:00:00Z,ACFI,923255,15,15
2018-07-02T01:00:00Z,BB,0,6,6
2018-07-02T01:00:00Z,BOTT,6569,20,19
2018-07-02T01:00:00Z,BUZZ,4824,53,56
2018-07-02T01:00:00Z,CHIA,1196,34,37
2018-07-02T01:00:00Z,CHPS,0,8,9
2018-07-02T01:00:00Z,COFL,278033,10,9
2018-07-02T01:00:00Z,CYBU,0,8,8
2018-07-02T01:00:00Z,DROO,16125,17,19
2018-07-02T01:00:00Z,EEEEE,95769,14,14
2018-07-02T01:00:00Z,FAER,12499,18,17
2018-07-02T01:00:00Z,FISH,7291,20,19
2018-07-02T01:00:00Z,HELT,3567,74,74
2018-07-02T01:00:00Z,HUW,4590,17,22
2018-07-02T01:00:00Z,KAUF,7100,15,13
2018-07-02T01:00:00Z,KBAT,12800,12,13
2018-07-02T01:00:00Z,KSON,1049,1039,1036
2018-07-02T01:00:00Z,LDSC,1328,23,21
2018-07-02T01:00:00Z,LUPE,33933,12,11
2018-07-02T01:00:00Z,MPC,27740,16,21
2018-07-02T01:00:00Z,MYNC,364966,16,14
2018-07-02T01:00:00Z,NAKR,129667,10,7
2018-07-02T01:00:00Z,NATN,11071,20,19
2018-07-02T01:00:00Z,PDSS,2500,20,18
2018-07-02T01:00:00Z,PEOP,1329197,15,15
2018-07-02T01:00:00Z,POWR,0,7,8
2018-07-02T01:00:00Z,SHRX,0,7,7
2018-07-02T01:00:00Z,SKBD,2928,54,62
2018-07-02T01:00:00Z,SKEI,26700,10,9
2018-07-02T01:00:00Z,SMUG,551,25,21
2018-07-02T01:00:00Z,SSS,4075,32,36
2018-07-02T01:00:00Z,STFP,0,6,7
2018-07-02T01:00:00Z,SWNC,463866,12,11
2018-07-02T01:00:00Z,TAG,4121,47,35
2018-07-02T01:00:00Z,TNAH,6330,20,19
2018-07-02T01:00:00Z,TNPT,670818,14,17
2018-07-02T01:00:00Z,TPEG,0,6,6
2018-07-02T01:00:00Z,TPP,0,10,9
2018-07-02T01:00:00Z,TSRC,12075,27,19
2018-07-02T01:00:00Z,UNIB,180977,18,15
2018-07-02T01:00:00Z,VPTS,643,1484,1481
2018-07-02T01:00:00Z,YIPP,100,13,13
2018-07-02T01:30:00Z,AAVL,69900,8,10
2018-07-02T01:30:00Z,ACFI,938785,15,15
2018-07-02T01:30:00Z,BB,0,6,6
2018-07-02T01:30:00Z,BOTT,6569,20,19
2018-07-02T01:30:00Z,BUZZ,4824,53,58
2018-07-02T01:30:00Z,CHIA,2196,34,38
2018-07-02T01:30:00Z,CHPS,0,8,9
2018-07-02T01:30:00Z,COFL,278033,10,9
2018-07-02T01:30:00Z,CYBU,0,8,8
2018-07-02T01:30:00Z,DROO,16125,17,19
2018-07-02T01:30:00Z,EEEEE,108299,14,15
2018-07-02T01:30:00Z,FAER,13499,18,17
2018-07-02T01:30:00Z,FISH,7291,20,19
2018-07-02T01:30:00Z,HELT,3567,74,76
2018-07-02T01:30:00Z,HUW,4590,17,22
2018-07-02T01:30:00Z,KAUF,8100,15,13
2018-07-02T01:30:00Z,KBAT,12800,12,13
2018-07-02T01:30:00Z,KSON,1049,1039,1037
2018-07-02T01:30:00Z,LDSC,1328,23,20
2018-07-02T01:30:00Z,LUPE,34933,12,11
2018-07-02T01:30:00Z,MPC,27740,16,20
2018-07-02T01:30:00Z,MYNC,364966,16,14
2018-07-02T01:30:00Z,NAKR,129667,10,7
2018-07-02T01:30:00Z,NATN,11071,20,19
2018-07-02T01:30:00Z,PDSS,2500,20,18
2018-07-02T01:30:00Z,PEOP,1349727,15,15
2018-07-02T01:30:00Z,POWR,0,7,8
2018-07-02T01:30:00Z,SHRX,0,7,7
2018-07-02T01:30:00Z,SKBD,2928,54,62
2018-07-02T01:30:00Z,SKEI,26700,10,9
2018-07-02T01:30:00Z,SMUG,551,25,20
2018-07-02T01:30:00Z,SSS,4075,32,35
2018-07-02T01:30:00Z,STFP,0,6,7
2018-07-02T01:30:00Z,SWNC,463866,12,11
2018-07-02T01:30:00Z,TAG,4121,47,36
2018-07-02T01:30:00Z,TNAH,7330,20,19
